Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
08/10/2013,EQ,2083.00,2098.00,2056.55,2089.75,2066.05,2061.45,2074.71,2098.00,1197.00,914053.00,1896391653.10,57959.00
09/10/2013,EQ,2055.50,2097.65,2045.10,2061.45,2090.55,2090.85,2070.95,2098.00,1197.00,887929.00,1838859976.40,47321.00
10/10/2013,EQ,2088.00,2098.00,2067.25,2090.85,2088.00,2080.00,2079.70,2098.00,1197.00,582160.00,1210718758.40,44874.00
11/10/2013,EQ,2103.00,2138.00,2082.40,2080.00,2128.00,2122.05,2116.89,2138.00,1197.00,1142224.00,2417967294.50,61370.00
14/10/2013,EQ,2127.50,2225.00,2125.00,2122.05,2218.50,2212.75,2191.16,2225.00,1197.00,2187230.00,4792579889.45,86986.00
15/10/2013,EQ,2235.00,2258.85,2201.00,2212.75,2216.00,2215.40,2229.93,2258.85,1197.00,2332546.00,5201407364.95,116297.00
17/10/2013,EQ,2230.00,2230.00,2095.70,2215.40,2099.00,2108.45,2147.19,2258.85,1197.00,3343607.00,7179348604.65,163438.00
18/10/2013,EQ,2104.80,2133.80,2061.55,2108.45,2119.00,2120.65,2104.69,2258.85,1197.00,2673083.00,5626011914.00,134214.00
21/10/2013,EQ,2125.00,2127.95,2050.00,2120.65,2076.80,2071.65,2070.29,2258.85,1197.00,1842686.00,3814899754.10,99433.00
22/10/2013,EQ,2088.00,2107.65,2076.85,2071.65,2088.00,2089.35,2092.15,2258.85,1197.00,1022307.00,2138821606.00,63902.00
23/10/2013,EQ,2088.50,2103.00,2046.15,2089.35,2054.00,2061.15,2063.92,2258.85,1197.00,1227748.00,2533977446.65,101044.00
24/10/2013,EQ,2042.00,2082.35,2001.85,2061.15,2007.95,2008.70,2036.67,2258.85,1197.00,1808879.00,3684082884.40,98629.00
25/10/2013,EQ,1995.00,2072.00,1995.00,2008.70,2065.00,2067.75,2047.38,2258.85,1197.00,1263701.00,2587280559.70,82647.00
28/10/2013,EQ,2068.00,2089.80,2052.55,2067.75,2066.00,2063.95,2066.78,2258.85,1197.00,901971.00,1864175717.60,49308.00
29/10/2013,EQ,2065.00,2085.80,2047.90,2063.95,2073.85,2069.80,2064.94,2258.85,1197.00,914538.00,1888467150.20,62189.00
30/10/2013,EQ,2070.25,2100.00,2070.25,2069.80,2094.70,2091.95,2089.52,2258.85,1197.00,1057437.00,2209536847.80,83706.00
31/10/2013,EQ,2089.00,2129.00,2079.40,2091.95,2108.00,2112.05,2104.56,2258.85,1197.00,1761538.00,3707257489.90,63168.00
01/11/2013,EQ,2110.00,2141.95,2091.10,2112.05,2096.00,2097.60,2109.00,2258.85,1197.00,673240.00,1419865963.70,51527.00
03/11/2013,EQ,2100.00,2109.40,2095.20,2097.60,2099.00,2099.00,2101.55,2258.85,1197.00,65452.00,137550400.85,4785.00
05/11/2013,EQ,2100.00,2105.00,2031.70,2099.00,2043.85,2042.00,2056.10,2258.85,1197.00,1130643.00,2324713877.10,96320.00
06/11/2013,EQ,2063.00,2103.55,2059.05,2042.00,2093.10,2091.10,2085.16,2258.85,1197.00,833875.00,1738759010.30,54534.00
07/11/2013,EQ,2100.00,2148.15,2080.30,2091.10,2116.00,2121.95,2124.63,2258.85,1197.00,978474.00,2078894382.95,56720.00
08/11/2013,EQ,2130.00,2131.75,2071.20,2121.95,2088.70,2090.85,2097.67,2258.85,1197.00,804673.00,1687935805.75,53524.00
11/11/2013,EQ,2090.00,2140.00,2050.00,2090.85,2099.95,2094.65,2112.48,2258.85,1197.00,980569.00,2071428715.45,64388.00
12/11/2013,EQ,2096.85,2121.70,2079.00,2094.65,2080.00,2087.15,2099.09,2258.85,1197.00,500341.00,1050262378.35,28714.00
13/11/2013,EQ,2098.95,2106.20,2043.65,2087.15,2048.80,2049.00,2069.96,2258.85,1197.00,604169.00,1250607204.10,56535.00
14/11/2013,EQ,2072.00,2072.00,2021.85,2049.00,2026.30,2026.20,2038.04,2258.85,1197.00,1064852.00,2170216049.65,66310.00
18/11/2013,EQ,2046.00,2059.90,2032.25,2026.20,2050.00,2044.00,2047.83,2258.85,1197.00,1415801.00,2899315848.45,83630.00
19/11/2013,EQ,2049.95,2055.00,2021.20,2044.00,2031.95,2029.90,2031.78,2258.85,1197.00,1038932.00,2110881725.00,58447.00
20/11/2013,EQ,2046.85,2049.90,2017.00,2029.90,2026.00,2023.60,2036.62,2258.85,1197.00,829348.00,1689063122.45,49519.00
21/11/2013,EQ,2023.20,2034.70,1980.00,2023.60,1989.95,1986.60,2003.37,2258.85,1197.00,1151441.00,2306757415.85,47136.00
22/11/2013,EQ,1991.00,2011.00,1985.10,1986.60,2003.90,2000.85,1999.74,2258.85,1197.00,747247.00,1494298710.75,40236.00
25/11/2013,EQ,2008.00,2026.85,1993.10,2000.85,2012.00,2013.25,2009.59,2258.85,1197.00,975499.00,1960352639.50,40542.00
26/11/2013,EQ,2003.10,2016.45,1987.00,2013.25,1991.00,1993.70,1995.56,2258.85,1197.00,1023706.00,2042866030.85,59796.00
27/11/2013,EQ,2009.00,2013.70,1975.00,1993.70,1979.80,1986.45,1993.94,2258.85,1197.00,1060489.00,2114547819.25,44126.00
28/11/2013,EQ,1993.10,1996.55,1970.00,1986.45,1986.90,1984.60,1982.81,2258.85,1197.00,1402861.00,2781606775.45,59078.00
29/11/2013,EQ,1992.00,2014.70,1981.80,1984.60,2005.05,2004.35,2003.04,2258.85,1197.00,962406.00,1927739485.90,60652.00
02/12/2013,EQ,1995.00,2021.00,1995.00,2004.35,2020.00,2013.90,2010.51,2258.85,1197.00,626630.00,1259845905.85,47674.00
03/12/2013,EQ,2016.05,2042.00,2015.05,2013.90,2018.85,2020.80,2028.57,2258.85,1197.00,724592.00,1469887919.75,51921.00
04/12/2013,EQ,2019.90,2031.60,1993.65,2020.80,2003.50,2000.05,2013.69,2258.85,1197.00,759518.00,1529436662.75,58626.00
05/12/2013,EQ,2016.00,2033.55,1983.05,2000.05,1984.80,1987.15,1997.68,2258.85,1197.00,698595.00,1395572412.55,44162.00
06/12/2013,EQ,1991.00,2010.00,1991.00,1987.15,2001.00,2000.30,2001.33,2258.85,1197.00,723481.00,1447922164.75,31552.00
09/12/2013,EQ,2029.00,2029.95,2000.00,2000.30,2002.00,2004.85,2009.37,2258.85,1197.00,913170.00,1834892689.60,55413.00
10/12/2013,EQ,2000.00,2089.00,2000.00,2004.85,2087.00,2082.75,2065.31,2258.85,1197.00,1826667.00,3772632310.45,90575.00
11/12/2013,EQ,2079.00,2086.85,2043.00,2082.75,2056.00,2058.05,2059.29,2258.85,1197.00,778031.00,1602195303.30,39482.00
12/12/2013,EQ,2045.00,2064.00,2025.10,2058.05,2028.00,2028.90,2034.74,2258.85,1197.00,827982.00,1684725865.00,60023.00
13/12/2013,EQ,2037.95,2045.00,1995.00,2028.90,2007.00,2001.80,2014.75,2258.85,1197.00,1731675.00,3488885380.40,80244.00
16/12/2013,EQ,2013.70,2039.80,2005.15,2001.80,2020.20,2019.15,2022.53,2258.85,1197.00,1429250.00,2890696370.40,70396.00
17/12/2013,EQ,2031.60,2065.85,2030.00,2019.15,2045.30,2045.35,2051.44,2258.85,1197.00,1497737.00,3072515890.50,67190.00
18/12/2013,EQ,2040.00,2071.00,2038.00,2045.35,2055.50,2055.80,2059.13,2258.85,1197.00,793995.00,1634942318.85,37832.00
19/12/2013,EQ,2075.95,2110.00,2062.65,2055.80,2086.10,2081.50,2086.33,2258.85,1197.00,1080993.00,2255304727.35,64976.00
20/12/2013,EQ,2088.10,2130.00,2085.85,2081.50,2128.15,2120.55,2111.81,2258.85,1197.00,982906.00,2075707954.80,52833.00
23/12/2013,EQ,2129.95,2143.45,2097.95,2120.55,2113.30,2109.05,2115.38,2258.85,1247.65,660612.00,1397442498.25,42090.00
24/12/2013,EQ,2119.80,2129.00,2104.25,2109.05,2109.00,2110.70,2116.88,2258.85,1247.65,435078.00,921006116.55,27757.00
26/12/2013,EQ,2115.00,2117.00,2091.45,2110.70,2094.00,2100.30,2105.46,2258.85,1247.65,1148597.00,2418320068.15,36263.00
27/12/2013,EQ,2107.00,2169.90,2105.00,2100.30,2165.15,2160.65,2145.24,2258.85,1247.65,1239973.00,2660041977.05,66396.00
30/12/2013,EQ,2170.00,2175.25,2146.70,2160.65,2159.00,2156.05,2159.98,2258.85,1252.00,834388.00,1802265192.95,48931.00
31/12/2013,EQ,2160.10,2184.95,2150.90,2156.05,2174.25,2172.05,2171.87,2258.85,1252.00,622888.00,1352832331.25,44582.00
01/01/2014,EQ,2180.10,2184.50,2151.10,2172.05,2153.70,2153.30,2159.55,2258.85,1252.00,264976.00,572228100.10,15040.00
02/01/2014,EQ,2166.00,2189.00,2156.15,2153.30,2167.95,2167.00,2170.96,2258.85,1252.00,863474.00,1874565230.40,60050.00
03/01/2014,EQ,2164.70,2229.10,2147.25,2167.00,2224.10,2222.20,2206.70,2258.85,1252.00,1309087.00,2888756659.20,84697.00
06/01/2014,EQ,2229.00,2244.00,2197.00,2222.20,2234.80,2239.60,2224.18,2258.85,1255.30,1155905.00,2570940803.45,75432.00
07/01/2014,EQ,2240.00,2256.45,2199.00,2239.60,2207.90,2206.15,2227.87,2258.85,1255.30,1448743.00,3227613039.35,62312.00
08/01/2014,EQ,2212.00,2244.00,2210.00,2206.15,2229.95,2232.65,2230.54,2258.85,1255.30,1275010.00,2843954798.30,98989.00
09/01/2014,EQ,2228.75,2255.50,2222.10,2232.65,2239.00,2241.95,2239.21,2258.85,1255.30,1291103.00,2891057118.30,65056.00
10/01/2014,EQ,2260.00,2309.80,2235.00,2241.95,2290.00,2280.90,2277.05,2309.80,1255.30,1684667.00,3836071888.90,114749.00
13/01/2014,EQ,2285.00,2384.00,2285.00,2280.90,2380.00,2368.75,2345.06,2384.00,1298.40,1907158.00,4472403152.65,98245.00
14/01/2014,EQ,2372.00,2384.80,2320.00,2368.75,2330.00,2326.75,2339.00,2384.80,1298.40,1487482.00,3479222656.95,80128.00
15/01/2014,EQ,2342.45,2378.20,2327.00,2326.75,2361.00,2353.60,2353.56,2384.80,1298.40,1524427.00,3587831226.70,96472.00
16/01/2014,EQ,2380.00,2380.10,2325.00,2353.60,2359.00,2350.30,2348.09,2384.80,1298.40,1498981.00,3519743197.80,71105.00
17/01/2014,EQ,2298.00,2298.00,2206.05,2350.30,2219.85,2213.05,2243.52,2384.80,1298.40,3782378.00,8485841479.05,175551.00
20/01/2014,EQ,2218.95,2350.00,2215.50,2213.05,2334.90,2338.20,2297.80,2384.80,1298.40,3005279.00,6905529095.90,117743.00
21/01/2014,EQ,2334.00,2339.25,2275.10,2338.20,2285.25,2280.30,2296.99,2384.80,1298.40,1566141.00,3597417846.30,80762.00
22/01/2014,EQ,2287.10,2296.85,2264.10,2280.30,2270.35,2274.05,2278.77,2384.80,1298.40,1192015.00,2716333487.25,46033.00
23/01/2014,EQ,2268.10,2276.70,2237.30,2274.05,2254.15,2252.45,2255.27,2384.80,1298.40,1145381.00,2583139546.30,76521.00
24/01/2014,EQ,2244.00,2283.25,2235.00,2252.45,2249.00,2248.70,2265.00,2384.80,1298.40,925133.00,2095426383.45,47071.00
27/01/2014,EQ,2226.00,2259.50,2220.10,2248.70,2237.00,2229.60,2238.52,2384.80,1326.40,1266474.00,2835021950.15,66877.00
28/01/2014,EQ,2232.00,2247.85,2196.10,2229.60,2215.00,2212.35,2218.54,2384.80,1326.40,1426083.00,3163827430.70,86501.00
29/01/2014,EQ,2240.00,2240.00,2205.00,2212.35,2213.05,2209.80,2218.34,2384.80,1326.40,849038.00,1883455043.45,71191.00
30/01/2014,EQ,2198.05,2227.00,2190.00,2209.80,2222.25,2217.60,2203.42,2384.80,1326.40,1112625.00,2451582604.00,55368.00
31/01/2014,EQ,2225.10,2269.80,2221.00,2217.60,2230.95,2241.05,2252.12,2384.80,1326.40,1087123.00,2448326371.30,50891.00
03/02/2014,EQ,2222.00,2244.25,2190.80,2241.05,2192.70,2194.45,2205.35,2384.80,1345.10,681240.00,1502375512.80,42400.00
04/02/2014,EQ,2174.00,2175.00,2112.05,2194.45,2162.00,2151.35,2142.57,2384.80,1345.10,1347083.00,2886220024.10,104256.00
05/02/2014,EQ,2163.80,2200.00,2140.00,2151.35,2196.25,2194.40,2172.56,2384.80,1345.10,926825.00,2013584896.65,70158.00
06/02/2014,EQ,2180.00,2189.90,2145.00,2194.40,2169.60,2175.25,2169.33,2384.80,1345.10,961326.00,2085435565.55,69578.00
07/02/2014,EQ,2190.00,2195.00,2131.00,2175.25,2142.90,2144.40,2157.53,2384.80,1345.10,995456.00,2147728856.45,59579.00
10/02/2014,EQ,2144.00,2144.00,2085.10,2144.40,2092.55,2093.55,2105.79,2384.80,1365.00,2009635.00,4231876293.60,97216.00
11/02/2014,EQ,2100.00,2126.50,2096.00,2093.55,2100.00,2101.70,2111.34,2384.80,1365.00,1784393.00,3767467654.45,74292.00
12/02/2014,EQ,2118.00,2123.60,2095.00,2101.70,2098.80,2105.45,2111.78,2384.80,1365.00,1537174.00,3246170087.70,66032.00
13/02/2014,EQ,2107.00,2138.40,2096.50,2105.45,2137.90,2133.75,2124.79,2384.80,1365.00,1047175.00,2225023029.30,57108.00
14/02/2014,EQ,2137.90,2184.75,2128.10,2133.75,2163.50,2167.90,2163.59,2384.80,1365.00,955031.00,2066292460.05,60246.00
17/02/2014,EQ,2160.00,2186.00,2147.20,2167.90,2164.70,2165.40,2167.34,2384.80,1365.00,835197.00,1810153378.30,51337.00
18/02/2014,EQ,2165.00,2191.00,2155.85,2165.40,2161.10,2166.00,2175.97,2384.80,1365.00,763458.00,1661258480.20,32619.00
19/02/2014,EQ,2170.00,2215.00,2162.25,2166.00,2213.00,2197.95,2184.60,2384.80,1365.00,536459.00,1171950133.80,31535.00
20/02/2014,EQ,2206.00,2222.00,2182.80,2197.95,2188.20,2189.35,2204.13,2384.80,1365.00,793962.00,1749999183.45,41964.00
21/02/2014,EQ,2198.00,2213.00,2190.75,2189.35,2203.00,2205.70,2204.58,2384.80,1365.00,858930.00,1893581908.30,40864.00
24/02/2014,EQ,2204.00,2205.25,2170.10,2205.70,2177.95,2177.90,2177.98,2384.80,1365.00,1225212.00,2668490675.60,56310.00
25/02/2014,EQ,2189.00,2199.50,2180.00,2177.90,2186.80,2188.90,2191.44,2384.80,1365.00,1652687.00,3621772652.95,57752.00
26/02/2014,EQ,2194.00,2195.00,2177.15,2188.90,2183.95,2182.15,2183.49,2384.80,1365.00,1929856.00,4213822325.45,56611.00
28/02/2014,EQ,2161.00,2280.00,2160.15,2182.15,2271.85,2275.75,2252.83,2384.80,1365.00,1994096.00,4492354811.15,97485.00
03/03/2014,EQ,2271.80,2299.00,2228.00,2275.75,2232.15,2240.05,2256.85,2384.80,1365.00,803039.00,1812339944.30,63157.00
04/03/2014,EQ,2233.20,2254.00,2224.00,2240.05,2240.20,2240.65,2240.39,2384.80,1365.00,1015166.00,2274368030.80,103475.00
05/03/2014,EQ,2254.85,2286.25,2242.55,2240.65,2247.15,2251.90,2259.93,2384.80,1365.00,1151003.00,2601189683.20,68806.00
06/03/2014,EQ,2252.85,2260.00,2232.15,2251.90,2240.00,2240.75,2241.63,2384.80,1365.00,657281.00,1473380335.10,63025.00
07/03/2014,EQ,2245.50,2250.05,2152.80,2240.75,2225.05,2228.50,2198.55,2384.80,1365.00,2349236.00,5164907275.40,147864.00
10/03/2014,EQ,2228.10,2228.50,2135.00,2228.50,2145.00,2142.65,2161.27,2384.80,1365.00,1914884.00,4138581439.50,106548.00
11/03/2014,EQ,2155.00,2177.65,2122.00,2142.65,2155.10,2151.65,2152.19,2384.80,1365.00,1275127.00,2744313231.95,83897.00
12/03/2014,EQ,2153.00,2189.75,2153.00,2151.65,2177.05,2179.45,2175.53,2384.80,1365.00,834894.00,1816341022.25,56238.00
13/03/2014,EQ,2148.05,2202.00,2136.85,2179.45,2146.70,2149.55,2171.93,2384.80,1365.00,1009942.00,2193524895.05,49204.00
14/03/2014,EQ,2141.00,2160.50,2124.30,2149.55,2138.00,2139.55,2141.66,2384.80,1365.00,1080623.00,2314322925.10,92521.00
18/03/2014,EQ,2135.50,2151.80,2104.25,2139.55,2113.95,2122.00,2127.74,2384.80,1365.00,1282921.00,2729722548.95,93915.00
19/03/2014,EQ,2075.00,2075.00,2013.05,2122.00,2037.80,2039.40,2033.69,2384.80,1365.00,4326331.00,8798431307.95,222327.00
20/03/2014,EQ,2038.00,2122.90,2011.40,2039.40,2107.00,2108.20,2080.00,2384.80,1365.00,2864478.00,5958117383.65,141643.00
21/03/2014,EQ,2125.00,2145.00,2085.00,2108.20,2126.00,2127.00,2117.70,2384.80,1365.00,2340388.00,4956237177.10,125422.00
22/03/2014,EQ,2125.00,2141.90,2115.45,2127.00,2123.25,2128.25,2131.53,2384.80,1365.00,94751.00,201964530.70,5439.00
24/03/2014,EQ,2136.95,2157.95,2126.15,2128.25,2149.95,2152.60,2143.45,2384.80,1365.00,1091507.00,2339590566.65,78333.00
25/03/2014,EQ,2144.00,2172.00,2130.00,2152.60,2145.20,2146.65,2149.75,2384.80,1365.00,1124984.00,2418436038.60,57258.00
26/03/2014,EQ,2148.05,2158.50,2087.55,2146.65,2100.00,2093.50,2112.06,2384.80,1365.00,1596175.00,3371223189.95,95062.00
27/03/2014,EQ,2100.95,2115.00,2065.05,2093.50,2105.00,2094.25,2087.43,2384.80,1365.00,2506238.00,5231589901.85,97717.00
28/03/2014,EQ,2097.00,2122.85,2080.05,2094.25,2100.30,2102.10,2100.80,2384.80,1365.00,1485581.00,3120906521.00,100066.00
31/03/2014,EQ,2104.00,2144.95,2082.00,2102.10,2139.00,2133.15,2112.44,2384.80,1365.00,1341634.00,2834117482.85,80904.00
01/04/2014,EQ,2145.00,2185.00,2144.90,2133.15,2175.40,2176.70,2172.74,2384.80,1365.00,1377966.00,2993966591.50,66536.00
02/04/2014,EQ,2190.00,2202.00,2161.05,2176.70,2164.95,2172.25,2184.42,2384.80,1365.00,1881508.00,4110002324.45,150867.00
03/04/2014,EQ,2172.85,2182.00,2147.60,2172.25,2170.00,2166.50,2162.25,2384.80,1365.00,790597.00,1709471688.15,66632.00
04/04/2014,EQ,2172.00,2187.00,2130.00,2166.50,2138.00,2138.85,2156.61,2384.80,1365.00,847328.00,1827357399.30,50443.00
07/04/2014,EQ,2130.10,2165.95,2120.70,2138.85,2159.75,2153.80,2141.77,2384.80,1365.00,1297493.00,2778925773.95,102241.00
09/04/2014,EQ,2152.00,2162.00,2105.00,2153.80,2135.00,2140.40,2127.00,2384.80,1365.00,1675250.00,3563251463.70,105908.00
10/04/2014,EQ,2140.40,2148.65,2115.20,2140.40,2125.00,2126.15,2129.05,2384.80,1365.00,1076443.00,2291803131.00,66534.00
11/04/2014,EQ,2118.00,2174.90,2100.00,2126.15,2161.50,2164.10,2134.30,2384.80,1365.00,1170371.00,2497923127.10,57660.00
15/04/2014,EQ,2181.00,2258.00,2174.05,2164.10,2254.50,2252.75,2220.31,2384.80,1365.00,1798622.00,3993501825.90,125731.00
16/04/2014,EQ,2264.00,2264.00,2184.20,2252.75,2187.95,2196.30,2208.56,2384.80,1365.00,1737955.00,3838383654.10,87315.00
17/04/2014,EQ,2220.00,2227.00,2142.70,2196.30,2223.40,2222.90,2204.45,2384.80,1365.00,3840719.00,8466664778.90,146274.00
21/04/2014,EQ,2220.00,2242.90,2211.30,2222.90,2219.95,2221.75,2223.82,2384.80,1365.00,921297.00,2048798979.85,46253.00
22/04/2014,EQ,2233.95,2249.90,2219.90,2221.75,2222.40,2221.05,2227.32,2384.80,1365.00,743137.00,1655205052.35,51736.00
23/04/2014,EQ,2231.40,2243.90,2201.10,2221.05,2210.00,2213.75,2217.79,2384.80,1365.00,969496.00,2150141469.90,55240.00
25/04/2014,EQ,2227.00,2235.00,2193.20,2213.75,2203.85,2205.25,2203.67,2384.80,1365.00,1580224.00,3482300031.40,81051.00
28/04/2014,EQ,2205.25,2222.70,2180.10,2205.25,2186.65,2191.35,2195.43,2384.80,1365.00,1275383.00,2800012963.50,81405.00
29/04/2014,EQ,2186.00,2206.35,2176.90,2191.35,2195.00,2194.25,2195.06,2384.80,1365.00,923090.00,2026239991.80,67577.00
30/04/2014,EQ,2185.10,2205.60,2181.00,2194.25,2191.00,2189.20,2190.56,2384.80,1365.00,1198689.00,2625799508.85,70291.00
02/05/2014,EQ,2181.25,2219.90,2181.25,2189.20,2208.45,2208.45,2207.37,2384.80,1365.00,958889.00,2116625221.85,48854.00
05/05/2014,EQ,2210.80,2229.00,2204.15,2208.45,2209.60,2213.70,2220.64,2384.80,1380.70,657239.00,1459488913.45,50891.00
06/05/2014,EQ,2213.70,2221.60,2190.00,2213.70,2199.50,2198.90,2198.17,2384.80,1380.70,480616.00,1056478035.20,50253.00
07/05/2014,EQ,2191.05,2203.00,2140.10,2198.90,2165.00,2165.55,2165.69,2384.80,1380.70,2358091.00,5106895672.45,81592.00
08/05/2014,EQ,2165.10,2181.80,2147.65,2165.55,2155.00,2162.05,2160.74,2384.80,1380.70,1303450.00,2816412348.25,57679.00
09/05/2014,EQ,2152.00,2184.70,2152.00,2162.05,2162.00,2159.90,2171.23,2384.80,1380.70,899720.00,1953497732.90,52488.00
12/05/2014,EQ,2153.00,2166.70,2123.15,2159.90,2164.85,2159.35,2147.47,2384.80,1380.70,1443032.00,3098863381.25,63790.00
13/05/2014,EQ,2165.80,2239.00,2165.80,2159.35,2209.00,2210.95,2201.67,2384.80,1380.70,1273742.00,2804356204.30,61340.00
14/05/2014,EQ,2214.40,2237.70,2201.10,2210.95,2217.50,2216.10,2218.60,2384.80,1380.70,694614.00,1541069901.05,42813.00
15/05/2014,EQ,2216.10,2225.00,2171.15,2216.10,2196.75,2193.15,2191.00,2384.80,1380.70,1260098.00,2760869467.85,55726.00
16/05/2014,EQ,2200.05,2253.40,2100.25,2193.15,2160.00,2160.75,2182.83,2384.80,1380.70,2620899.00,5720986489.95,108446.00
19/05/2014,EQ,2150.00,2160.00,1999.50,2160.75,2026.00,2036.70,2036.04,2384.80,1380.70,3258303.00,6634050791.60,134136.00
20/05/2014,EQ,2028.00,2160.00,2028.00,2036.70,2062.00,2068.20,2068.91,2384.80,1380.70,2351057.00,4864113732.55,102010.00
21/05/2014,EQ,2061.20,2089.00,2055.80,2068.20,2083.00,2082.85,2075.42,2384.80,1380.70,2058473.00,4272201811.70,85447.00
22/05/2014,EQ,2096.75,2124.00,2075.10,2082.85,2108.00,2111.95,2108.25,2384.80,1380.70,2108421.00,4445070230.10,92965.00
23/05/2014,EQ,2119.00,2149.00,2096.00,2111.95,2129.85,2127.90,2126.25,2384.80,1380.70,1547390.00,3290139234.25,67074.00
26/05/2014,EQ,2149.00,2169.60,2133.60,2127.90,2155.05,2154.00,2151.13,2384.80,1380.70,1325425.00,2851162923.15,53883.00
27/05/2014,EQ,2160.15,2184.60,2118.00,2154.00,2132.00,2131.45,2143.11,2384.80,1380.70,897547.00,1923538986.80,53842.00
28/05/2014,EQ,2140.00,2158.75,2122.45,2131.45,2152.00,2150.55,2146.70,2384.80,1380.70,943744.00,2025939195.20,67958.00
29/05/2014,EQ,2145.00,2180.00,2135.20,2150.55,2163.85,2159.95,2157.21,2384.80,1380.70,1410355.00,3042424886.35,90581.00
30/05/2014,EQ,2158.80,2167.00,2130.15,2159.95,2144.75,2141.35,2141.16,2384.80,1380.70,1292824.00,2768139047.25,55989.00
02/06/2014,EQ,2144.00,2157.75,2116.05,2141.35,2133.85,2129.85,2127.71,2384.80,1380.70,547579.00,1165088969.05,39797.00
03/06/2014,EQ,2129.85,2138.00,2105.20,2129.85,2129.95,2128.60,2128.39,2384.80,1380.70,1242314.00,2644124676.35,54006.00
04/06/2014,EQ,2130.00,2134.90,2077.00,2128.60,2088.00,2089.25,2089.35,2384.80,1380.70,1070531.00,2236712992.40,66411.00
05/06/2014,EQ,2083.10,2116.40,2068.00,2089.25,2100.15,2104.15,2092.64,2384.80,1380.70,2174235.00,4549894562.95,94900.00
06/06/2014,EQ,2100.15,2107.80,2056.00,2104.15,2085.00,2084.25,2075.46,2384.80,1380.70,1680793.00,3488414552.95,91602.00
09/06/2014,EQ,2087.00,2118.00,2080.00,2084.25,2114.95,2113.80,2109.34,2384.80,1380.70,1333098.00,2811954248.45,78066.00
10/06/2014,EQ,2115.00,2160.95,2115.00,2113.80,2155.55,2158.15,2143.38,2384.80,1380.70,1314034.00,2816476693.70,80530.00
11/06/2014,EQ,2165.00,2214.00,2138.20,2158.15,2204.20,2206.95,2187.46,2384.80,1380.70,1772281.00,3876793369.30,102815.00
12/06/2014,EQ,2249.00,2254.00,2183.80,2206.95,2238.10,2237.35,2222.95,2384.80,1380.70,1367169.00,3039147809.40,75398.00
13/06/2014,EQ,2238.00,2239.00,2185.05,2237.35,2220.00,2213.55,2206.02,2384.80,1380.70,952011.00,2100151183.80,69814.00
16/06/2014,EQ,2210.00,2276.95,2210.00,2213.55,2270.00,2269.75,2261.41,2384.80,1380.70,1219953.00,2758810366.40,85866.00
17/06/2014,EQ,2284.90,2297.00,2271.00,2269.75,2275.00,2279.85,2283.37,2384.80,1380.70,959072.00,2189916841.40,74343.00
18/06/2014,EQ,2293.00,2293.00,2221.30,2279.85,2221.30,2227.05,2241.97,2384.80,1380.70,974412.00,2184599541.50,70364.00
19/06/2014,EQ,2230.00,2289.00,2210.10,2227.05,2280.15,2276.05,2252.21,2384.80,1380.70,948177.00,2135493635.10,57665.00
20/06/2014,EQ,2284.90,2299.00,2262.00,2276.05,2286.20,2292.40,2285.14,2384.80,1380.70,577837.00,1320440082.25,32093.00
23/06/2014,EQ,2293.00,2299.90,2254.05,2292.40,2260.10,2268.85,2270.33,2384.80,1380.70,631367.00,1433410751.75,40067.00
24/06/2014,EQ,2269.00,2319.50,2255.00,2268.85,2314.90,2309.05,2290.32,2384.80,1380.70,739550.00,1693804552.15,50209.00
25/06/2014,EQ,2310.00,2320.00,2293.00,2309.05,2299.90,2310.55,2310.24,2384.80,1380.70,514211.00,1187948513.10,39929.00
26/06/2014,EQ,2296.00,2344.15,2291.15,2310.55,2304.00,2307.65,2312.57,2384.80,1380.70,1018091.00,2354407356.35,42206.00
27/06/2014,EQ,2317.00,2406.90,2315.00,2307.65,2400.10,2399.55,2383.97,2406.90,1380.70,1529418.00,3646093805.65,77416.00
30/06/2014,EQ,2400.55,2435.00,2376.60,2399.55,2413.95,2425.40,2413.97,2435.00,1465.00,1073235.00,2590759835.90,48687.00
01/07/2014,EQ,2418.90,2419.00,2382.30,2425.40,2391.30,2390.75,2396.40,2435.00,1465.00,546395.00,1309382772.90,33485.00
02/07/2014,EQ,2400.00,2411.75,2383.50,2390.75,2401.10,2401.60,2397.77,2435.00,1465.00,453870.00,1088275662.45,32033.00
03/07/2014,EQ,2399.00,2445.00,2392.00,2401.60,2410.00,2417.90,2421.16,2445.00,1465.00,763381.00,1848264270.10,64913.00
